Governador Edison Lobão|MA|12465|4789|0|**|**
Governador Eugênio Barros|MA|16651|4389|0|**|**
Governador Jorge Teixeira|RO|16197|2721|0|**|**
Governador Lindenberg|ES|10040|2833|0|**|**
Governador Luiz Rocha|MA|11106|2061|0|**|**
Governador Mangabeira|BA|7462|5801|2|**|**
Governador Newton Bello|MA|19926|2969|0|**|**
Governador Nunes Freire|MA|10166|7534|4|**|**
Governador Valadares|MG|25323|70019|92|131.4|59
Gracho Cardoso|SE|266190|1510|1|**|**
Grajaú|MA|5665|19563|8|40.9|413
Gramado|RS|64510|8107|0|**|**
Gramado Xavier|RS|32829|1013|0|**|**
Gramado dos Loureiros|RS|4016|479|0|**|**
Grandes Rios|PR|2228|1559|2|**|**
Granito|PE|6438|1866|0|**|**
Granja|CE|6968|14618|1|6.8|792
Granjeiro|CE|52528|1239|0|**|**
Gravatal|SC|4551|2716|0|**|**
Gravataí|RS|10758|67312|30|44.6|394
Gravatá|PE|259138|21113|8|37.9|447
Graça|CE|77845|3754|0|**|**
Graça Aranha|MA|15085|1689|0|**|**
Groaíras|CE|6150|2858|2|**|**
Grossos|RN|10445|2668|2|**|**
Grupiara|MG|9566|307|0|**|**
Grão Mogol|MG|1373|4466|0|**|**
Grão Pará|SC|15145|1670|0|**|**
Guabiju|RS|6268|324|0|**|**
Guabiruba|SC|1576|5477|1|**|**
Guadalupe|PI|19254|2916|1|**|**
Guaimbê|SP|10268|1393|1|**|**
Guairaçá|PR|5458|1615|0|**|**
Guaiçara|SP|6243|2863|1|**|**
Guaiúba|CE|10891|7440|0|**|**
Guajará|AM|24727|4248|0|**|**
Guajará-Mirim|RO|14396|11774|2|17.0|654
Guajeru|BA|42202|2573|0|**|**
Guamaré|RN|9182|3884|1|**|**
Guamiranga|PR|13047|2141|0|**|**
Guanambi|BA|8016|22745|11|48.4|365
Guanhães|MG|79936|8620|2|**|**
Guapiara|SP|31781|4279|0|**|**
Guapiaçu|SP|17738|4730|0|**|**
Guapimirim|RJ|18441|14002|6|42.9|403
Guapirama|PR|53527|971|0|**|**
Guaporema|PR|3865|573|0|**|**
Guaporé|RS|2223|5849|2|**|**
Guapé|MG|23230|3386|0|**|**
Guapó|GO|13911|3415|0|**|**
Guarabira|PB|13994|15444|16|103.6|133
Guaraci|PR|55977|1279|0|**|**
Guaraci|SP|5181|2774|0|**|**
Guaraciaba|MG|10147|2544|1|**|**
Guaraciaba|SC|10218|2513|0|**|**
Guaraciaba do Norte|CE|10417|9971|3|**|**
Guaraciama|MG|38189|1268|0|**|**
Guaramiranga|CE|4756|1134|1|**|**
Guaramirim|SC|3956|10979|3|27.3|537
Guarani|MG|36640|2159|0|**|**
Guarani d'Oeste|SP|8702|444|0|**|**
Guarani das Missões|RS|1965|1672|0|**|**
Guarani de Goiás|GO|7983|1088|0|**|**
Guaraniaçu|PR|4195|3389|6|**|**
Guarantã|SP|14187|1685|0|**|**
Guarantã do Norte|MT|6417|9742|4|**|**
Guaranésia|MG|32823|4890|0|**|**
Guarapari|ES|18727|27883|30|107.6|112
Guarapuava|PR|107836|44554|32|71.8|240
Guaraqueçaba|PR|169252|1952|0|**|**
Guararapes|SP|7809|7564|1|**|**
Guararema|SP|30862|6857|0|**|**
Guarará|MG|26439|945|0|**|**
Guaratinga|BA|3894|5623|1|**|**
Guaratinguetá|SP|21840|28388|15|52.8|325
Guaratuba|PR|113258|7795|9|**|**
Guaraçaí|SP|32826|1845|0|**|**
Guaraí|TO|8366|6594|2|**|**
Guaraíta|GO|23681|482|0|**|**
Guarda-Mor|MG|2313|1642|0|**|**
Guareí|SP|6552|4643|0|**|**
Guariba|SP|15225|10548|5|47.4|370
Guaribas|PI|36151|1378|0|**|**
Guarinos|GO|4432|457|0|**|**
Guarujá|SP|2217|77579|40|51.6|338
Guarujá do Sul|SC|294669|1214|0|**|**
Guarulhos|SP|4941|335540|137|40.8|417
Guará|SP|1244518|5204|0|**|**
Guatambú|SC|20001|1209|1|**|**
Guatapará|SP|4676|1839|0|**|**
Guaxupé|MG|7056|12665|4|31.6|495
Guaçuí|ES|49792|7275|1|**|**
Guaíba|RS|28208|24288|16|65.9|259
Guaíra|PR|95340|7747|15|**|**
Guaíra|SP|31013|9517|1|**|**
Guia Lopes da Laguna|MS|37826|2511|1|**|**
Guidoval|MG|10253|1730|0|**|**
Guimarânia|MG|7164|1830|1|**|**
Guimarães|MA|7399|3363|0|**|**
Guiratinga|MT|11997|3357|0|**|**
Guiricema|MG|14137|1974|1|**|**
Gurinhatã|MG|8624|1096|0|**|**
Gurinhém|PB|6025|3672|0|**|**
Gurjão|PB|13877|820|0|**|**
Gurupi|TO|3215|23421|32|136.6|54
Gurupá|PA|78525|8701|1|**|**
Guzolândia|SP|29963|1212|0|**|**
Gália|SP|4824|1625|1|**|**
Harmonia|RS|6884|1038|0|**|**
Heitoraí|GO|4344|884|0|**|**
Heliodora|MG|3591|1447|0|**|**
Heliópolis|BA|6192|3558|0|**|**
Herculândia|SP|13099|2188|0|**|**
Herval|RS|8803|1387|0|**|**
Herval d'Oeste|SC|6739|5667|0|**|**
Herveiras|RS|21420|743|0|**|**
Hidrolina|GO|2954|880|0|**|**
Hidrolândia|CE|3951|4777|1|**|**
Hidrolândia|GO|19548|4714|3|**|**
Holambra|SP|18050|3103|0|**|**
Honório Serpa|PR|11917|1393|0|**|**
Horizonte|CE|5813|19344|26|134.4|56
Horizontina|RS|58418|4494|0|**|**
Hortolândia|SP|18446|56828|30|52.8|326
Hugo Napoleão|PI|198758|977|0|**|**
Hulha Negra|RS|3782|1488|0|**|**
Humaitá|AM|6147|13911|8|57.5|297
Humaitá|RS|45954|1021|0|**|**
Humberto de Campos|MA|4873|7395|0|**|**
Iacanga|SP|26933|2611|0|**|**
Iaciara|GO|10275|3447|1|**|**
Iacri|SP|12648|1514|0|**|**
Iapu|MG|6365|2613|0|**|**
Iaras|SP|10406|1857|0|**|**
Iati|PE|6878|4985|2|**|**
Iaçu|BA|18462|6835|2|**|**
Ibaiti|PR|25319|7266|0|**|**
Ibarama|RS|29099|1088|0|**|**
Ibaretama|CE|4368|3522|0|**|**
Ibateguara|AL|12977|4101|7|**|**
Ibatiba|ES|15180|6080|1|**|**
Ibaté|SP|22843|9113|1|**|**
Ibema|PR|31380|1560|2|**|**
Ibertioga|MG|6096|1213|0|**|**
Ibiam|SC|5021|448|0|**|**
Ibiapina|CE|1944|6605|0|**|**
Ibiara|PB|24058|1513|0|**|**
Ibiassucê|BA|5978|2524|0|**|**
Ibiaçá|RS|9607|976|0|**|**
Ibiaí|MG|4692|2217|0|**|**
Ibicaraí|BA|7928|5886|7|**|**
Ibicaré|SC|23560|695|0|**|**
Ibicoara|BA|3341|5992|1|**|**
Ibicuitinga|CE|17805|3434|3|**|**
Ibicuí|BA|11622|4156|1|**|**
Ibimirim|PE|15650|8038|8|**|**
Ibipeba|BA|27349|4590|2|**|**
Ibipitanga|BA|17277|4022|1|**|**
Ibiporã|PR|14285|12193|6|49.2|354
Ibiquera|BA|49111|1239|0|**|**
Ibiracatu|MG|4874|1680|0|**|**
Ibiraci|MG|6098|3372|0|**|**
Ibiraiaras|RS|12470|1640|0|**|**
Ibirajuba|PE|7173|1924|0|**|**
Ibirama|SC|7549|4576|0|**|**
Ibirapitanga|BA|17561|6152|13|**|**
Ibirapuitã|RS|22683|913|0|**|**
Ibirapuã|BA|4037|2081|1|**|**
Ibirarema|SP|8086|1669|0|**|**
Ibirataia|BA|6880|4936|2|**|**
Ibiraçu|ES|17959|3090|2|**|**
Ibirité|MG|11335|45838|49|106.9|119
Ibirubá|RS|162867|4773|0|**|**
Ibirá|SP|19415|2897|0|**|**
Ibitiara|BA|11115|4244|1|**|**
Ibitinga|SP|15669|14371|2|13.9|700
Ibitirama|ES|54146|2366|0|**|**
Ibititá|BA|8919|4638|3|**|**
Ibitiúra de Minas|MG|17763|781|0|**|**
Ibituruna|MG|3395|669|0|**|**
Ibiá|MG|2883|5968|0|**|**
Ibiúna|SP|23547|18665|5|26.8|538
Ibotirama|BA|72249|7389|0|**|**
Icapuí|CE|25617|5338|3|**|**
Icaraí de Minas|MG|18746|3584|0|**|**
Icaraíma|PR|10963|1978|0|**|**
Icatu|MA|8657|7241|0|**|**
Ichu|BA|25698|1589|0|**|**
Iconha|ES|5908|3283|0|**|**
Icém|SP|12681|2095|0|**|**
Icó|CE|7567|17972|6|33.4|482
Ielmo Marinho|RN|65900|3510|1|**|**
Iepê|SP|12462|1828|0|**|**
Igaci|AL|7685|6874|1|**|**
Igaporã|BA|25129|4429|0|**|**
Igaracy|PB|15238|1587|1|**|**
Igarapava|SP|6134|7528|1|**|**
Igarapé|MG|28259|9680|12|**|**
Igarapé Grande|MA|36363|3163|0|**|**
Igarapé do Meio|MA|11289|3937|0|**|**
Igarapé-Açu|PA|13052|10908|2|18.3|637
Igarapé-Miri|PA|36414|18141|19|104.7|128
Igarassu|PE|58904|28510|23|80.7|195
Igaratinga|MG|105003|2664|0|**|**
Igaratá|SP|9553|2164|0|**|**
Igaraçu do Tietê|SP|8913|6290|1|**|**
Igrapiúna|BA|23475|3807|1|**|**
Igreja Nova|AL|13028|7062|1|**|**
Igrejinha|RS|23570|8698|4|**|**
Iguaba Grande|RJ|32399|5350|1|**|**
Iguape|SP|24079|6267|1|**|**
Iguaraci|PE|29055|3001|1|**|**
Iguaraçu|PR|11824|1051|0|**|**
Iguatama|MG|4040|2067|0|**|**
Iguatemi|MS|7993|4026|0|**|**
Iguatu|CE|15065|26808|12|44.8|393
Iguatu|PR|98138|520|1|**|**
Iguaí|BA|2231|6789|2|**|**
Ijaci|MG|26053|1542|0|**|**
Ijuí|RS|5980|19586|2|10.2|734
Ilha Comprida|SP|79396|1813|0|**|**
Ilha Grande|PI|9376|2435|1|**|**
Ilha Solteira|SP|9069|5921|1|**|**
Ilha das Flores|SE|25226|2321|3|**|**
Ilha de Itamaracá|PE|8359|6828|11|**|**
Ilhabela|SP|22794|8109|2|**|**
Ilhota|SC|29308|3422|1|**|**
Ilhéus|BA|12624|50444|89|176.4|25
Ilicínea|MG|187315|2964|0|**|**
Ilópolis|RS|11633|940|0|**|**
Imaculada|PB|4079|3119|1|**|**
Imaruí|SC|11423|2285|0|**|**
Imbaú|PR|11411|2841|1|**|**
Imbituba|SC|11546|9958|1|**|**
Imbituva|PR|40845|7685|4|**|**
Imbuia|SC|29053|1487|0|**|**
Imbé|RS|5777|4083|1|**|**
Imbé de Minas|MG|18490|1652|1|**|**
Imigrante|RS|6502|594|1|**|**
Imperatriz|MA|3029|75544|93|123.1|74
Inaciolândia|GO|250063|1460|2|**|**
Inajá|PE|5769|6062|1|**|**
Inajá|PR|19957|709|0|**|**
Inconfidentes|MG|3000|1638|0|**|**
Indaiabira|MG|6973|1971|0|**|**
Indaial|SC|7316|15808|4|25.3|555
Indaiatuba|SP|57068|56585|10|17.7|647
Independência|CE|209859|6441|2|**|**
Independência|RS|25620|1317|2|**|**
Indiana|SP|6514|1208|0|**|**
Indianópolis|MG|4809|1707|0|**|**
Indianópolis|PR|6312|959|1|**|**
Indiaporã|SP|4313|879|0|**|**
Indiara|GO|3880|3794|3|**|**
Indiaroba|SE|13970|4655|2|**|**
Indiavaí|MT|16236|631|0|**|**
Ingazeira|PE|2449|1161|1|**|**
Ingaí|MG|4486|640|0|**|**
Ingá|PB|2650|4502|1|**|**
Inhacorá|RS|17555|483|0|**|**
Inhambupe|BA|2251|10675|6|56.2|304
Inhangapi|PA|37321|3093|1|**|**
Inhapi|AL|10393|4742|3|**|**
Inhapim|MG|17839|5712|1|**|**
Inhaúma|MG|24204|1572|0|**|**
Inhuma|PI|5846|3841|0|**|**
Inhumas|GO|14909|12835|10|77.9|209
Inimutaba|MG|48903|1832|0|**|**
Inocência|MS|7034|1873|1|**|**
Inácio Martins|PR|7639|2714|0|**|**
Inúbia Paulista|SP|10940|890|0|**|**
Iomerê|SC|3678|601|0|**|**
Ipaba|MG|2768|4721|1|**|**
Ipameri|GO|17037|6224|6|**|**
Ipanema|MG|25054|4419|0|**|**
Ipanguaçu|RN|18455|4103|0|**|**
Ipaporanga|CE|14148|2604|0|**|**
Ipatinga|MG|11358|67808|40|59.0|291
Ipaumirim|CE|243541|3177|0|**|**
Ipaussu|SP|12080|3479|2|**|**
Ipecaetá|BA|13831|4408|0|**|**
Iperó|SP|15025|8650|1|**|**
Ipeúna|SP|29798|1721|0|**|**
Ipiaçu|MG|6270|989|0|**|**
Ipiaú|BA|4120|12438|12|96.5|150
Ipiguá|SP|44538|1084|0|**|**
Ipira|SC|4613|1038|0|**|**
Ipiranga|PR|4699|3827|0|**|**
Ipiranga de Goiás|GO|14278|588|0|**|**
Ipiranga do Norte|MT|2848|1647|0|**|**
Ipiranga do Piauí|PI|5631|2488|0|**|**
Ipiranga do Sul|RS|9463|397|0|**|**
Ipirá|BA|1927|16327|4|24.5|565
Ipixuna|AM|59001|6370|0|**|**
Ipixuna do Pará|PA|23460|16326|2|12.3|712
Ipojuca|PE|51569|25700|28|108.9|108
Iporanga|SP|83862|1083|0|**|**
Iporá|GO|4260|7523|1|**|**
Iporã|PR|31271|3427|2|**|**
Iporã do Oeste|SC|14760|2034|0|**|**
Ipu|CE|8490|10760|0|0.0|817
Ipuaçu|SC|40579|1784|0|**|**
Ipubi|PE|6901|7968|5|**|**
Ipueira|RN|28887|524|0|**|**
Ipueiras|CE|2104|9348|2|**|**
Ipueiras|TO|37758|447|0|**|**
Ipuiúna|MG|1711|2344|0|**|**
Ipumirim|SC|9607|1791|1|**|**
Ipupiara|BA|7268|2389|0|**|**
Ipuã|SP|9398|4047|0|**|**
Ipê|RS|14492|1302|0|**|**
Iracema|CE|6101|3746|2|**|**
Iracema|RR|13808|2558|0|**|**
Iracema do Oeste|PR|9288|553|0|**|**
Iraceminha|SC|2522|891|0|**|**
Iracemápolis|SP|4202|5709|0|**|**
Irajuba|BA|20705|1825|1|**|**
Iramaia|BA|7046|3154|1|**|**
Iranduba|AM|11150|11480|2|17.4|649
Irani|SC|41947|2482|1|**|**
Irapuru|SP|9656|2271|0|**|**
Irapuã|SP|7840|2003|0|**|**
Iraquara|BA|7369|6539|0|**|**
Irará|BA|23246|8057|3|**|**
Irati|PR|27814|14508|1|6.9|791
Irati|SC|56790|512|0|**|**
Irauçuba|CE|2067|6533|3|**|**
Iraí|RS|22742|1752|0|**|**
Iraí de Minas|MG|7902|1698|0|**|**
Irecê|BA|6553|19271|24|124.5|71
Iretama|PR|67527|2401|3|**|**
Irineópolis|SC|10515|2702|0|**|**
Irituia|PA|10556|8807|3|**|**
Irupi|ES|31492|3144|1|**|**
Isaías Coelho|PI|11930|2341|1|**|**
Israelândia|GO|8307|658|2|**|**
Itaara|RS|2870|1177|0|**|**
Itabaiana|PB|5076|6287|1|**|**
Itabaiana|SE|24372|25675|26|101.3|141
Itabaianinha|SE|88501|11157|7|62.7|272
Itabela|BA|39432|8338|6|**|**
Itaberaba|BA|28790|17556|19|108.2|111
Itaberaí|GO|62037|10011|4|40.0|425
Itaberá|SP|36503|4390|0|**|**
Itabi|SE|17699|1203|0|**|**
Itabira|MG|4942|29728|11|37.0|455
Itabirinha|MG|111514|2750|2|**|**
Itabirito|MG|10826|12547|1|8.0|771
Itaboraí|RJ|46589|55141|26|47.2|373
Itabuna|BA|222618|57378|144|251.0|6
Itacajá|TO|205885|1758|0|**|**
Itacambira|MG|7148|1479|0|**|**
Itacarambi|MG|5053|4986|1|**|**
Itacaré|BA|17761|7400|5|**|**
Itacoatiara|AM|25254|24686|8|32.4|487
Itacuruba|PE|89064|1267|0|**|**
Itacurubi|RS|4475|698|0|**|**
Itaeté|BA|3432|4273|0|**|**
Itagi|BA|15063|3366|1|**|**
Itagibá|BA|12805|4289|0|**|**
Itagimirim|BA|15088|1811|4|**|**
Itaguajé|PR|7013|1146|0|**|**
Itaguara|MG|4538|2990|0|**|**
Itaguari|GO|12534|1073|0|**|**
Itaguaru|GO|4533|1167|1|**|**
Itaguatins|TO|5398|1524|0|**|**
Itaguaçu|ES|5976|3278|2|**|**
Itaguaçu da Bahia|BA|14080|3770|0|**|**
Itaguaí|RJ|13487|29324|35|119.4|85
Itainópolis|PI|113182|2675|0|**|**
Itaipava do Grajaú|MA|11219|3944|0|**|**
Itaipulândia|PR|13103|2481|3|**|**
Itaipé|MG|9357|3416|1|**|**
Itaitinga|CE|11957|11546|21|181.9|20
Itaituba|PA|36814|29229|16|54.7|314
Itaiçaba|CE|97908|2073|0|**|**
Itaiópolis|SC|7428|5207|0|**|**
Itajaí|SC|20485|52993|19|35.9|465
Itajobi|SP|188791|3434|1|**|**
Itaju|SP|14606|889|0|**|**
Itaju do Colônia|BA|3338|1771|1|**|**
Itajubá|MG|7118|24393|4|16.4|664
Itajuípe|BA|91643|5596|7|**|**
Itajá|GO|20878|1276|0|**|**
Itajá|RN|4973|2075|2|**|**
Italva|RJ|7036|3203|0|**|**
Itamaraju|BA|14281|17390|24|138.0|50
Itamarandiba|MG|63037|9355|1|**|**
Itamarati|AM|32595|2360|0|**|**
Itamarati de Minas|MG|7983|1025|0|**|**
Itamari|BA|4123|2065|0|**|**
Itambacuri|MG|7836|5914|3|**|**
Itambaracá|PR|22831|1544|3|**|**
Itambé|BA|6710|6278|7|**|**
Itambé|PE|22650|10103|11|108.9|109
Itambé|PR|35461|1503|0|**|**
Itambé do Mato Dentro|MG|5983|535|0|**|**
Itamogi|MG|2238|2589|0|**|**
Itamonte|MG|10293|3670|0|**|**
Itanagra|BA|14276|2311|1|**|**
Itanhandu|MG|7590|3630|0|**|**
Itanhangá|MT|14366|1529|1|**|**
Itanhaém|SP|5558|20135|5|24.8|558
Itanhomi|MG|89332|2901|0|**|**
Itanhém|BA|11899|5036|2|**|**
Itaobim|MG|20015|5379|8|**|**
Itaocara|RJ|20961|5148|0|**|**
Itapaci|GO|22884|4986|0|**|**
Itapagipe|MG|19142|3685|0|**|**
Itapagé|CE|13932|14211|15|105.6|125
Itaparica|BA|49130|5578|14|**|**
Itapebi|BA|20994|2637|2|**|**
Itapecerica|MG|10398|4910|0|**|**
Itapecerica da Serra|SP|21399|44122|16|36.3|461
Itapecuru Mirim|MA|156077|18548|2|10.8|726
Itapejara d'Oeste|PR|63907|2589|1|**|**
Itapema|SC|10738|12874|6|46.6|378
Itapemirim|ES|48807|8127|6|**|**
Itaperuna|RJ|31421|23636|6|25.4|553
Itaperuçu|PR|97219|7047|7|**|**
Itapetim|PE|24573|3598|0|**|**
Itapetinga|BA|13748|20382|15|73.6|232
Itapetininga|SP|69903|39424|4|10.1|736
Itapeva|MG|147219|2276|0|**|**
Itapeva|SP|8861|23176|4|17.3|650
Itapevi|SP|88491|58756|31|52.8|328
Itapicuru|BA|206558|8973|6|**|**
Itapipoca|CE|33008|35149|20|56.9|301
Itapira|SP|119320|17464|1|5.7|804
Itapiranga|AM|69317|2362|0|**|**
Itapiranga|SC|8348|4264|1|**|**
Itapirapuã|GO|15623|1590|0|**|**
Itapirapuã Paulista|SP|7379|989|0|**|**
Itapiratins|TO|3926|884|0|**|**
Itapissuma|PE|3571|7155|11|**|**
Itapitanga|BA|24321|2847|1|**|**
Itapiúna|CE|10181|5423|2|**|**
Itaporanga|PB|19009|6713|3|**|**
Itaporanga|SP|23505|3428|0|**|**
Itaporanga d'Ajuda|SE|14579|9202|5|**|**
Itapororoca|PB|31165|4733|0|**|**
Itaporã|MS|17354|5564|2|**|**
Itaporã do Tocantins|TO|21442|631|0|**|**
Itapoá|SC|2434|3452|1|**|**
Itapuca|RS|15658|529|0|**|**
Itapura|SP|2292|1107|0|**|**
Itapuranga|GO|4436|6155|4|**|**
Itapuã do Oeste|RO|26033|2308|1|**|**
Itapuí|SP|8830|3268|0|**|**
Itapé|BA|12446|2929|1|**|**
Itaquaquecetuba|SP|10436|92966|38|40.9|414
Itaquara|BA|329144|2172|1|**|**
Itaqui|RS|7751|9573|2|**|**
Itaquiraí|MS|37916|4904|4|**|**
Itaquitinga|PE|19044|4625|3|**|**
Itarana|ES|16221|2689|1|**|**
Itarantim|BA|10799|5074|1|**|**
Itararé|SP|18651|12419|3|24.2|569
Itarema|CE|48143|11791|2|17.0|655
Itariri|SP|38547|3971|0|**|**
Itarumã|GO|15752|1670|0|**|**
Itati|RS|6429|500|0|**|**
Itatiaia|RJ|2546|7405|3|**|**
Itatiaiuçu|MG|29394|2557|0|**|**
Itatiba|SP|10142|27734|1|3.6|814
Itatiba do Sul|RS|104533|819|0|**|**
Itatim|BA|4008|4137|1|**|**
Itatinga|SP|13841|5136|1|**|**
Itatira|CE|18446|5359|3|**|**
Itatuba|PB|19401|2918|0|**|**
Itaubal|AP|10326|1259|0|**|**
Itaueira|PI|4473|2830|1|**|**
Itauçu|GO|10728|1997|1|**|**
Itaverava|MG|8620|1454|0|**|**
Itaí|SP|5711|6195|1|**|**
Itaíba|PE|24457|7047|1|**|**
Itaóca|SP|26175|666|0|**|**
Itaú|RN|3229|1454|1|**|**
Itaú de Minas|MG|5609|3774|0|**|**
Itaúba|MT|15135|1159|0|**|**
Itaúna|MG|4393|22550|11|48.8|362
Itaúna do Sul|PR|86762|838|0|**|**
Itinga|MG|3453|3796|0|**|**
Itinga do Maranhão|MA|14485|7102|3|**|**
Itiquira|MT|25125|3202|1|**|**
Itirapina|SP|11822|5243|0|**|**
Itirapuã|SP|15930|1504|0|**|**
Itiruçu|BA|5990|3436|0|**|**
Itiúba|BA|12589|9743|3|**|**
Itobi|SP|36200|2028|0|**|**
Itororó|BA|7559|5482|6|**|**
Itu|SP|19942|41639|15|36.0|464
Ituaçu|BA|156983|5106|1|**|**
Ituberá|BA|18302|7871|13|**|**
Itueta|MG|26930|1313|0|**|**
Ituiutaba|MG|5859|24183|8|33.1|485
Itumbiara|GO|98392|23536|16|68.0|252
Itumirim|MG|94613|1528|0|**|**
Itupeva|SP|6101|13426|0|0.0|817
Itupiranga|PA|47682|14705|7|47.6|369
Ituporanga|SC|51457|6202|0|**|**
Iturama|MG|22667|9633|1|**|**
Itutinga|MG|35308|912|0|**|**
Ituverava|SP|3879|9766|3|**|**
Itá|SC|39062|1539|0|**|**
Itápolis|SP|6375|10173|1|9.8|741
Iuiú|BA|40399|3367|0|**|**
Ivaiporã|PR|10963|7513|2|**|**
Ivatuba|PR|31748|1002|0|**|**
Ivaté|PR|3043|1905|1|**|**
Ivaí|PR|7603|3335|1|**|**
Ivinhema|MS|12954|5763|2|**|**
Ivolândia|GO|22447|524|0|**|**
Ivorá|RS|2614|446|0|**|**
Ivoti|RS|2105|5308|0|**|**
Içara|SC|20562|16674|0|0.0|817
Iúna|ES|60374|7439|4|**|**
Jaboatão dos Guararapes|PE|27512|176045|172|97.7|147
Jaborandi|BA|654786|2487|1|**|**
Jaborandi|SP|8728|1824|0|**|**
Jaborá|SC|6618|959|0|**|**
Jaboti|PR|4018|1092|0|**|**
Jaboticaba|RS|4950|804|0|**|**
Jaboticabal|SP|4032|18513|1|5.4|809
Jaboticatubas|MG|72305|4222|1|**|**
Jacaraci|BA|17679|3951|0|**|**
Jacaraú|PB|14500|3663|0|**|**
Jacareacanga|PA|13991|11267|0|0.0|817
Jacarezinho|PR|41487|10110|2|19.8|619
Jacareí|SP|39045|53647|41|76.4|213
Jacaré dos Homens|AL|214223|1480|0|**|**
Jaci|SP|5352|1583|0|**|**
Jaciara|MT|5890|6867|2|**|**
Jacinto|MG|25927|2926|0|**|**
Jacinto Machado|SC|12142|2653|1|**|**
Jacobina|BA|10562|21699|14|64.5|266
Jacobina do Piauí|PI|79580|1613|0|**|**
Jacuizinho|RS|5670|589|0|**|**
Jacundá|PA|2530|16877|7|41.5|411
Jacupiranga|SP|52993|4209|0|**|**
Jacutinga|MG|17234|6123|0|**|**
Jacutinga|RS|23341|833|0|**|**
Jacuí|MG|3607|1761|0|**|**
Jacuípe|AL|7520|1987|1|**|**
Jaguapitã|PR|6950|3175|4|**|**
Jaguaquara|BA|12421|13908|3|21.6|603
Jaguarari|BA|51635|8104|2|**|**
Jaguaraçu|MG|30769|794|0|**|**
Jaguaretama|CE|3011|4678|4|**|**
Jaguari|RS|17839|2451|0|**|**
Jaguariaíva|PR|11320|8737|2|**|**
Jaguaribara|CE|32882|2934|5|**|**
Jaguaribe|CE|10652|8808|6|**|**
Jaguaripe|BA|34317|4838|4|**|**
Jaguariúna|SP|16927|12656|3|23.7|576
Jaguaruana|CE|46533|9616|6|**|**
Jaguaruna|SC|32614|4375|1|**|**
Jaguarão|RS|17695|6138|0|**|**
Jaguaré|ES|27605|7358|6|**|**
Jaicós|PI|25454|4895|0|**|**
Jales|SP|18364|10999|0|0.0|817
Jambeiro|SP|47137|1432|1|**|**
Jampruca|MG|5554|1279|0|**|**
Janaúba|MG|5121|19674|24|122.0|78
Jandaia|GO|67581|1315|0|**|**
Jandaia do Sul|PR|6138|4871|1|**|**
Jandaíra|BA|20359|2855|0|**|**
Jandaíra|RN|10377|1934|0|**|**
Jandira|SP|6838|31972|13|40.7|418
Janduís|RN|110842|1394|2|**|**
Jangada|MT|5307|2025|0|**|**
Janiópolis|PR|7781|1449|2|**|**
Januária|MG|6298|18428|4|21.7|602
Januário Cicco|RN|65744|2540|1|**|**
Japaratinga|AL|9211|2220|0|**|**
Japaratuba|SE|7888|4937|2|**|**
Japaraíba|MG|17213|1091|0|**|**
Japeri|RJ|4010|27443|22|80.2|198
Japi|RN|97337|1501|0|**|**
Japira|PR|5401|1130|0|**|**
Japoatã|SE|4904|3709|0|**|**
Japonvar|MG|12926|2395|0|**|**
Japorã|MS|8331|2006|1|**|**
Japurá|AM|7972|2278|0|**|**
Japurá|PR|7448|2010|1|**|**
Jaqueira|PE|8669|3411|2|**|**
Jaquirana|RS|11479|819|1|**|**
Jaraguari|MS|4081|1373|1|**|**
Jaraguá|GO|6485|11516|6|52.1|334
Jaraguá do Sul|SC|43167|43499|7|16.1|670
Jaramataia|AL|148353|1636|3|**|**
Jardim|CE|5524|7458|1|**|**
Jardim|MS|26730|6270|3|**|**
Jardim Alegre|PR|24619|2742|1|**|**
Jardim Olinda|PR|12121|336|0|**|**
Jardim de Angicos|RN|1392|707|0|**|**
Jardim de Piranhas|RN|2598|3826|0|**|**
Jardim do Mulato|PI|13735|1135|0|**|**
Jardim do Seridó|RN|4358|2907|1|**|**
Jardinópolis|SC|12124|410|0|**|**
Jardinópolis|SP|1732|10097|0|0.0|817
Jari|RS|38708|788|0|**|**
Jarinu|SP|3549|6581|5|**|**
Jaru|RO|24875|15140|3|19.8|618
Jataizinho|PR|51765|3069|3|**|**
Jataí|GO|11958|23897|17|71.1|243
Jataúba|PE|89902|4403|4|**|**
Jateí|MS|16219|1063|0|**|**
Jati|CE|4005|2102|0|**|**
Jatobá|MA|7647|2536|0|**|**
Jatobá|PE|9051|3853|0|**|**
Jatobá do Piauí|PI|14087|1148|0|**|**
Jaupaci|GO|4708|600|1|**|**
Jauru|MT|2977|2603|0|**|**
Jaçanã|RN|10062|2249|2|**|**
Jaíba|MG|8150|11009|6|54.5|317
Jaú|SP|34539|33838|2|5.9|800
Jaú do Tocantins|TO|133900|757|1|**|**
Jeceaba|MG|3566|1244|0|**|**
Jenipapo de Minas|MG|5288|2289|0|**|**
Jenipapo dos Vieiras|MA|7211|4516|0|**|**
Jequeri|MG|15733|3044|1|**|**
Jequitaí|MG|12726|2117|2|**|**
Jequitibá|MG|7893|1279|0|**|**
Jequitinhonha|MG|5154|5820|3|**|**
Jequiá da Praia|AL|24317|3462|0|**|**
Jequié|BA|11887|42554|52|122.2|76
Jeremoabo|BA|152372|10191|2|19.6|622
Jericó|PB|38163|1927|0|**|**
Jeriquara|SP|7557|818|0|**|**
Jerumenha|PI|3142|1136|0|**|**
